card_id,bill_date,paid_full
c1,2/1/2020,1.0
c1,4/1/2020,1.0
c2,5/1/2020,0.0
c2,6/1/2020,1.0
c3,5/1/2020,1.0
c3,5/1/2020,1.0
c4,4/4/2020,1.0
c5,5/5/2020,1.0
c6,6/6/2020,0.0
c6,7/6/2020,1.0
c7,7/7/2020,0.0
c7,8/7/2020,1.0
c8,8/8/2020,1.0
c9,9/9/2020,1.0
c10,10/10/2020,1.0
c11,11/11/2020,1.0
c12,12/12/2020,1.0
c13,1/13/2020,1.0
c14,2/14/2020,1.0
c15,3/15/2020,1.0
c16,4/16/2020,1.0
c17,5/17/2020,1.0
c18,6/18/2020,1.0
c18,7/18/2020,0.0
c18,8/18/2020,0.0
c18,9/18/2020,1.0
c18,10/18/2020,1.0
c19,7/19/2020,1.0
c19,8/19/2020,1.0
c19,9/19/2020,1.0
c20,8/20/2020,1.0
c20,10/20/2020,1.0
