card_id,card_limit,bill_date,balance,pay_amount
c1,2000,2/1/2020,"$1,000.00 ","$1,000.00 "
c1,2000,4/1/2020,$500.00 ,$500.00 
c2,5000,5/1/2020,"$4,000.00 ","$2,000.00 "
c2,5000,6/1/2020,"$2,000.00 ","$2,000.00 "
c3,10000,5/1/2020,"$5,000.00 ","$5,000.00 "
c3,10000,5/1/2020,"$5,000.00 ","$5,000.00 "
c4,4000,4/4/2020,"$1,960.00 ","$1,960.00 "
c5,2500,5/5/2020,$88.00 ,$88.00 
c6,5500,6/6/2020,"$4,362.00 ","$4,300.00 "
c6,5500,7/6/2020,$62.00 ,$62.00 
c7,12000,7/7/2020,"$6,900.00 ","$3,000.00 "
c7,12000,8/7/2020,"$3,900.00 ","$3,900.00 "
c8,3000,8/8/2020,"$2,247.20 ","$2,247.20 "
c9,7000,9/9/2020,"$5,979.90 ","$5,979.90 "
c10,5000,10/10/2020,$948.30 ,$948.30 
c11,10000,11/11/2020,"$1,984.00 ","$1,984.00 "
c12,6000,12/12/2020,"$3,529.10 ","$3,529.10 "
c13,9000,1/13/2020,"$5,899.20 ","$5,899.20 "
c14,5000,2/14/2020,"$3,470.30 ","$3,470.30 "
c15,10000,3/15/2020,"$1,970.60 ","$1,970.60 "
c16,4000,4/16/2020,"$2,700.70 ","$2,700.70 "
c17,2000,5/17/2020,"$1,575.30 ","$1,575.30 "
c18,5000,6/18/2020,"$4,890.60 ","$4,890.60 "
c18,5000,7/18/2020,"$4,500.00 ", $-   
c18,5000,8/18/2020,"$4,500.00 ","$2,000.00 "
c18,5000,9/18/2020,"$2,500.00 ",$500.00 
c18,5000,10/18/2020,"$3,000.00 ","$3,000.00 "
c19,10000,7/19/2020,$716.10 ,$716.10 
c19,10000,8/19/2020,"$5,000.00 ","$5,000.00 "
c19,10000,9/19/2020,"$6,000.00 ","$6,000.00 "
c20,4000,8/20/2020,"$3,784.30 ","$3,784.30 "
c20,4000,10/20/2020,"$3,500.00 ","$3,500.00 "
